Sale_ID,Date,Country_x,Region,City,Product_Category,Revenue_INR_x,Units_Sold,Revenue_per_Unit,Store_ID,Country_y,State,Size_SqFt,Num_Employees,Trading_Duration_Years,Revenue_INR_y
39,2024-02-28,India,North,Ghaziabad,Digital Podium,10899163,45,242203.6222222222,15,India,Uttar Pradesh,3998,30,1,76919960
40,2024-04-21,India,North,Faridabad,12 Zone network paging microphone for SR-6500,12428963,12,1035746.9166666666,4,India,Haryana,10651,13,2,82541181
40,2024-04-21,India,North,Faridabad,12 Zone network paging microphone for SR-6500,12428963,12,1035746.9166666666,5,India,Haryana,14931,31,2,183496352
40,2024-04-21,India,North,Faridabad,12 Zone network paging microphone for SR-6500,12428963,12,1035746.9166666666,7,India,Haryana,6006,27,8,184113815
40,2024-04-21,India,North,Faridabad,12 Zone network paging microphone for SR-6500,12428963,12,1035746.9166666666,10,India,Haryana,10956,40,4,265306864
41,2025-08-14,India,North,Gurugram,"75"" Interactive Flat Panel Display",263873464,34,7760984.235294118,3,India,Haryana,13796,37,6,277407042
41,2025-08-14,India,North,Gurugram,"75"" Interactive Flat Panel Display",263873464,34,7760984.235294118,8,India,Haryana,10260,45,2,77159403
41,2025-08-14,India,North,Gurugram,"75"" Interactive Flat Panel Display",263873464,34,7760984.235294118,11,India,Haryana,5697,34,1,259606084
42,2023-12-24,India,North,Faridabad,Bronx Illuminated Button,5494442,16,343402.625,4,India,Haryana,10651,13,2,82541181
42,2023-12-24,India,North,Faridabad,Bronx Illuminated Button,5494442,16,343402.625,5,India,Haryana,14931,31,2,183496352
42,2023-12-24,India,North,Faridabad,Bronx Illuminated Button,5494442,16,343402.625,7,India,Haryana,6006,27,8,184113815
42,2023-12-24,India,North,Faridabad,Bronx Illuminated Button,5494442,16,343402.625,10,India,Haryana,10956,40,4,265306864
43,2024-10-26,India,North,Ghaziabad,Speakerphone,6030459,70,86149.41428571429,9,India,Uttar Pradesh,3241,15,4,139287596
43,2024-10-26,India,North,Ghaziabad,Speakerphone,6030459,70,86149.41428571429,13,India,Uttar Pradesh,13844,41,3,151950641
43,2024-10-26,India,North,Ghaziabad,Speakerphone,6030459,70,86149.41428571429,15,India,Uttar Pradesh,3998,30,1,76919960
44,2024-04-15,India,North,Gurugram,SMD Outdoor Active LED Module Based,301621056,57,5291597.47368421,3,India,Haryana,13796,37,6,277407042
44,2024-04-15,India,North,Gurugram,SMD Outdoor Active LED Module Based,301621056,57,5291597.47368421,8,India,Haryana,10260,45,2,77159403
44,2024-04-15,India,North,Gurugram,SMD Outdoor Active LED Module Based,301621056,57,5291597.47368421,11,India,Haryana,5697,34,1,259606084
45,2024-11-03,India,North,Ghaziabad,Digital Network Table Top Unit Chairman,10315517,76,135730.48684210525,9,India,Uttar Pradesh,3241,15,4,139287596
45,2024-11-03,India,North,Ghaziabad,Digital Network Table Top Unit Chairman,10315517,76,135730.48684210525,13,India,Uttar Pradesh,13844,41,3,151950641
45,2024-11-03,India,North,Ghaziabad,Digital Network Table Top Unit Chairman,10315517,76,135730.48684210525,15,India,Uttar Pradesh,3998,30,1,76919960
46,2025-01-29,India,North,Noida,Flush Mount Unit Delegate,8176527,16,511032.9375,12,India,Uttar Pradesh,10454,28,7,423979715
46,2025-01-29,India,North,Noida,Flush Mount Unit Delegate,8176527,16,511032.9375,14,India,Uttar Pradesh,6566,13,10,444995888
47,2024-06-30,India,North,Noida,SMD Outdoor Active LED Module Based,14064118,87,161656.5287356322,12,India,Uttar Pradesh,10454,28,7,423979715
47,2024-06-30,India,North,Noida,SMD Outdoor Active LED Module Based,14064118,87,161656.5287356322,14,India,Uttar Pradesh,6566,13,10,444995888
48,2024-07-20,India,North,Gurugram,AV Bridge,65919488,37,1781607.7837837837,3,India,Haryana,13796,37,6,277407042
48,2024-07-20,India,North,Gurugram,AV Bridge,65919488,37,1781607.7837837837,8,India,Haryana,10260,45,2,77159403
48,2024-07-20,India,North,Gurugram,AV Bridge,65919488,37,1781607.7837837837,11,India,Haryana,5697,34,1,259606084
49,2024-07-09,India,North,Ghaziabad,"All IN ONE Video Wall 108""",9401222,66,142442.75757575757,9,India,Uttar Pradesh,3241,15,4,139287596
49,2024-07-09,India,North,Ghaziabad,"All IN ONE Video Wall 108""",9401222,66,142442.75757575757,13,India,Uttar Pradesh,13844,41,3,151950641
49,2024-07-09,India,North,Ghaziabad,"All IN ONE Video Wall 108""",9401222,66,142442.75757575757,15,India,Uttar Pradesh,3998,30,1,76919960
50,2025-08-14,India,North,Gurugram,Room Controller,412287909,50,8245758.18,3,India,Haryana,13796,37,6,277407042
50,2025-08-14,India,North,Gurugram,Room Controller,412287909,50,8245758.18,8,India,Haryana,10260,45,2,77159403
50,2025-08-14,India,North,Gurugram,Room Controller,412287909,50,8245758.18,11,India,Haryana,5697,34,1,259606084
51,2024-03-01,India,North,Gurugram,Encoder,355653205,53,6710437.8301886795,3,India,Haryana,13796,37,6,277407042
51,2024-03-01,India,North,Gurugram,Encoder,355653205,53,6710437.8301886795,8,India,Haryana,10260,45,2,77159403
51,2024-03-01,India,North,Gurugram,Encoder,355653205,53,6710437.8301886795,11,India,Haryana,5697,34,1,259606084
52,2025-04-05,India,North,Noida,All In One Video Bar,13318543,61,218336.77049180327,12,India,Uttar Pradesh,10454,28,7,423979715
52,2025-04-05,India,North,Noida,All In One Video Bar,13318543,61,218336.77049180327,14,India,Uttar Pradesh,6566,13,10,444995888
53,2024-01-06,India,North,Noida,4 x 2 Multiviewer,13495264,55,245368.43636363637,12,India,Uttar Pradesh,10454,28,7,423979715
53,2024-01-06,India,North,Noida,4 x 2 Multiviewer,13495264,55,245368.43636363637,14,India,Uttar Pradesh,6566,13,10,444995888
54,2025-03-09,India,North,Faridabad,8*3 Column Speaker,12954069,49,264368.7551020408,4,India,Haryana,10651,13,2,82541181
54,2025-03-09,India,North,Faridabad,8*3 Column Speaker,12954069,49,264368.7551020408,5,India,Haryana,14931,31,2,183496352
54,2025-03-09,India,North,Faridabad,8*3 Column Speaker,12954069,49,264368.7551020408,7,India,Haryana,6006,27,8,184113815
54,2025-03-09,India,North,Faridabad,8*3 Column Speaker,12954069,49,264368.7551020408,10,India,Haryana,10956,40,4,265306864
55,2024-10-27,India,North,Gurugram,4 - Channel DSP Digital Power Amplifier,296516732,64,4633073.9375,3,India,Haryana,13796,37,6,277407042
55,2024-10-27,India,North,Gurugram,4 - Channel DSP Digital Power Amplifier,296516732,64,4633073.9375,8,India,Haryana,10260,45,2,77159403
55,2024-10-27,India,North,Gurugram,4 - Channel DSP Digital Power Amplifier,296516732,64,4633073.9375,11,India,Haryana,5697,34,1,259606084
56,2025-03-08,India,North,Ghaziabad,Transmitter (120m),8227492,11,747953.8181818182,9,India,Uttar Pradesh,3241,15,4,139287596
56,2025-03-08,India,North,Ghaziabad,Transmitter (120m),8227492,11,747953.8181818182,13,India,Uttar Pradesh,13844,41,3,151950641
56,2025-03-08,India,North,Ghaziabad,Transmitter (120m),8227492,11,747953.8181818182,15,India,Uttar Pradesh,3998,30,1,76919960
57,2025-04-13,India,North,Ghaziabad,6 zone 500 watt PA controller,6448708,34,189667.88235294117,9,India,Uttar Pradesh,3241,15,4,139287596
57,2025-04-13,India,North,Ghaziabad,6 zone 500 watt PA controller,6448708,34,189667.88235294117,13,India,Uttar Pradesh,13844,41,3,151950641
57,2025-04-13,India,North,Ghaziabad,6 zone 500 watt PA controller,6448708,34,189667.88235294117,15,India,Uttar Pradesh,3998,30,1,76919960
58,2025-03-26,India,North,Ghaziabad,4*3 Column Speaker,9102585,29,313882.2413793103,9,India,Uttar Pradesh,3241,15,4,139287596
58,2025-03-26,India,North,Ghaziabad,4*3 Column Speaker,9102585,29,313882.2413793103,13,India,Uttar Pradesh,13844,41,3,151950641
58,2025-03-26,India,North,Ghaziabad,4*3 Column Speaker,9102585,29,313882.2413793103,15,India,Uttar Pradesh,3998,30,1,76919960
59,2024-06-01,India,North,Ghaziabad,64 x 64 Dante DSP,13263486,30,442116.2,9,India,Uttar Pradesh,3241,15,4,139287596
59,2024-06-01,India,North,Ghaziabad,64 x 64 Dante DSP,13263486,30,442116.2,13,India,Uttar Pradesh,13844,41,3,151950641
59,2024-06-01,India,North,Ghaziabad,64 x 64 Dante DSP,13263486,30,442116.2,15,India,Uttar Pradesh,3998,30,1,76919960
60,2025-02-27,India,North,Noida,Wireless Headworn Microphone,12103560,28,432270.0,12,India,Uttar Pradesh,10454,28,7,423979715
60,2025-02-27,India,North,Noida,Wireless Headworn Microphone,12103560,28,432270.0,14,India,Uttar Pradesh,6566,13,10,444995888
61,2025-03-24,India,North,Faridabad,Flush Mount Unit Delegate,11709907,62,188869.46774193548,4,India,Haryana,10651,13,2,82541181
61,2025-03-24,India,North,Faridabad,Flush Mount Unit Delegate,11709907,62,188869.46774193548,5,India,Haryana,14931,31,2,183496352
61,2025-03-24,India,North,Faridabad,Flush Mount Unit Delegate,11709907,62,188869.46774193548,7,India,Haryana,6006,27,8,184113815
61,2025-03-24,India,North,Faridabad,Flush Mount Unit Delegate,11709907,62,188869.46774193548,10,India,Haryana,10956,40,4,265306864
62,2024-09-19,India,North,Delhi,Battery,349987432,88,3977129.909090909,1,India,Delhi,14851,46,10,303763327
62,2024-09-19,India,North,Delhi,Battery,349987432,88,3977129.909090909,2,India,Delhi,10749,36,4,100640778
62,2024-09-19,India,North,Delhi,Battery,349987432,88,3977129.909090909,6,India,Delhi,6116,44,8,125259798
63,2024-08-30,India,North,Noida,16 x 16 Matrix Switcher,5623273,85,66156.15294117646,12,India,Uttar Pradesh,10454,28,7,423979715
63,2024-08-30,India,North,Noida,16 x 16 Matrix Switcher,5623273,85,66156.15294117646,14,India,Uttar Pradesh,6566,13,10,444995888
64,2024-07-18,India,North,Faridabad,12X PTZ Camera,12744315,85,149933.11764705883,4,India,Haryana,10651,13,2,82541181
64,2024-07-18,India,North,Faridabad,12X PTZ Camera,12744315,85,149933.11764705883,5,India,Haryana,14931,31,2,183496352
64,2024-07-18,India,North,Faridabad,12X PTZ Camera,12744315,85,149933.11764705883,7,India,Haryana,6006,27,8,184113815
64,2024-07-18,India,North,Faridabad,12X PTZ Camera,12744315,85,149933.11764705883,10,India,Haryana,10956,40,4,265306864
65,2024-01-20,India,North,Noida,Gooseneck Mic,6752400,30,225080.0,12,India,Uttar Pradesh,10454,28,7,423979715
65,2024-01-20,India,North,Noida,Gooseneck Mic,6752400,30,225080.0,14,India,Uttar Pradesh,6566,13,10,444995888
66,2024-08-18,India,North,Ghaziabad,2 Channel Power Amplifer,12871852,62,207610.51612903227,9,India,Uttar Pradesh,3241,15,4,139287596
66,2024-08-18,India,North,Ghaziabad,2 Channel Power Amplifer,12871852,62,207610.51612903227,13,India,Uttar Pradesh,13844,41,3,151950641
66,2024-08-18,India,North,Ghaziabad,2 Channel Power Amplifer,12871852,62,207610.51612903227,15,India,Uttar Pradesh,3998,30,1,76919960
67,2025-05-06,India,North,Noida,Encoder,8967092,67,133837.19402985074,12,India,Uttar Pradesh,10454,28,7,423979715
67,2025-05-06,India,North,Noida,Encoder,8967092,67,133837.19402985074,14,India,Uttar Pradesh,6566,13,10,444995888
68,2025-03-11,India,North,Ghaziabad,Wired Conference Controller,5658551,78,72545.52564102564,9,India,Uttar Pradesh,3241,15,4,139287596
68,2025-03-11,India,North,Ghaziabad,Wired Conference Controller,5658551,78,72545.52564102564,13,India,Uttar Pradesh,13844,41,3,151950641
68,2025-03-11,India,North,Ghaziabad,Wired Conference Controller,5658551,78,72545.52564102564,15,India,Uttar Pradesh,3998,30,1,76919960
69,2025-04-10,India,North,Delhi,12X Speaker Tracking PTZ Camera,108944009,34,3204235.5588235296,1,India,Delhi,14851,46,10,303763327
69,2025-04-10,India,North,Delhi,12X Speaker Tracking PTZ Camera,108944009,34,3204235.5588235296,2,India,Delhi,10749,36,4,100640778
69,2025-04-10,India,North,Delhi,12X Speaker Tracking PTZ Camera,108944009,34,3204235.5588235296,6,India,Delhi,6116,44,8,125259798
70,2024-01-02,India,North,Noida,Digital Network Table Top Unit Chairman,7687648,14,549117.7142857143,12,India,Uttar Pradesh,10454,28,7,423979715
70,2024-01-02,India,North,Noida,Digital Network Table Top Unit Chairman,7687648,14,549117.7142857143,14,India,Uttar Pradesh,6566,13,10,444995888
71,2024-04-07,India,North,Delhi,8 x 8 Matrix Switcher,39134085,65,602062.8461538461,1,India,Delhi,14851,46,10,303763327
71,2024-04-07,India,North,Delhi,8 x 8 Matrix Switcher,39134085,65,602062.8461538461,2,India,Delhi,10749,36,4,100640778
71,2024-04-07,India,North,Delhi,8 x 8 Matrix Switcher,39134085,65,602062.8461538461,6,India,Delhi,6116,44,8,125259798
72,2025-04-22,India,North,Delhi,6 zone 500 watt PA controller,233367851,63,3704251.603174603,1,India,Delhi,14851,46,10,303763327
72,2025-04-22,India,North,Delhi,6 zone 500 watt PA controller,233367851,63,3704251.603174603,2,India,Delhi,10749,36,4,100640778
72,2025-04-22,India,North,Delhi,6 zone 500 watt PA controller,233367851,63,3704251.603174603,6,India,Delhi,6116,44,8,125259798
73,2024-10-16,India,North,Delhi,12 Zone network paging microphone for SR-6500,388053714,19,20423879.684210528,1,India,Delhi,14851,46,10,303763327
73,2024-10-16,India,North,Delhi,12 Zone network paging microphone for SR-6500,388053714,19,20423879.684210528,2,India,Delhi,10749,36,4,100640778
73,2024-10-16,India,North,Delhi,12 Zone network paging microphone for SR-6500,388053714,19,20423879.684210528,6,India,Delhi,6116,44,8,125259798
74,2025-04-02,India,North,Delhi,4 x 2 Multiviewer,255357408,80,3191967.6,1,India,Delhi,14851,46,10,303763327
74,2025-04-02,India,North,Delhi,4 x 2 Multiviewer,255357408,80,3191967.6,2,India,Delhi,10749,36,4,100640778
74,2025-04-02,India,North,Delhi,4 x 2 Multiviewer,255357408,80,3191967.6,6,India,Delhi,6116,44,8,125259798
75,2024-01-05,India,North,Delhi,Bronx Illuminated Button,58207003,79,736797.506329114,1,India,Delhi,14851,46,10,303763327
75,2024-01-05,India,North,Delhi,Bronx Illuminated Button,58207003,79,736797.506329114,2,India,Delhi,10749,36,4,100640778
75,2024-01-05,India,North,Delhi,Bronx Illuminated Button,58207003,79,736797.506329114,6,India,Delhi,6116,44,8,125259798
76,2024-10-27,India,North,Gurugram,"110"" Interactive Flat Panel Display",133559015,44,3035432.159090909,3,India,Haryana,13796,37,6,277407042
76,2024-10-27,India,North,Gurugram,"110"" Interactive Flat Panel Display",133559015,44,3035432.159090909,8,India,Haryana,10260,45,2,77159403
76,2024-10-27,India,North,Gurugram,"110"" Interactive Flat Panel Display",133559015,44,3035432.159090909,11,India,Haryana,5697,34,1,259606084
77,2025-01-17,India,North,Noida,Wireless Presentation Device,13390188,63,212542.66666666666,12,India,Uttar Pradesh,10454,28,7,423979715
77,2025-01-17,India,North,Noida,Wireless Presentation Device,13390188,63,212542.66666666666,14,India,Uttar Pradesh,6566,13,10,444995888
78,2025-04-19,India,North,Ghaziabad,Digital Podium,11800182,72,163891.41666666666,9,India,Uttar Pradesh,3241,15,4,139287596
78,2025-04-19,India,North,Ghaziabad,Digital Podium,11800182,72,163891.41666666666,13,India,Uttar Pradesh,13844,41,3,151950641
78,2025-04-19,India,North,Ghaziabad,Digital Podium,11800182,72,163891.41666666666,15,India,Uttar Pradesh,3998,30,1,76919960
79,2024-02-03,India,North,Noida,WiFi based Wireless Touch Screen Conference Unit,6152895,34,180967.5,12,India,Uttar Pradesh,10454,28,7,423979715
79,2024-02-03,India,North,Noida,WiFi based Wireless Touch Screen Conference Unit,6152895,34,180967.5,14,India,Uttar Pradesh,6566,13,10,444995888
80,2025-01-28,India,North,Noida,4 - Channel DSP Digital Power Amplifier,12972251,56,231647.3392857143,12,India,Uttar Pradesh,10454,28,7,423979715
80,2025-01-28,India,North,Noida,4 - Channel DSP Digital Power Amplifier,12972251,56,231647.3392857143,14,India,Uttar Pradesh,6566,13,10,444995888
